subject,timing,session,run,trial,target,response,correct,pulse_count,trial_dur,wait_pre_stim
S1,shorter,1,11,26,1,1,True,5,13.236659697579999,2.22655220778
S1,shorter,1,11,27,1,1,True,2,5.99776271637,1.65240707195
S1,shorter,1,11,28,0,1,False,1,3.5690562703699995,1.93528750368
S1,shorter,1,11,29,1,1,True,3,6.2106108439100005,1.22484325297
S1,shorter,1,11,30,0,0,True,5,10.15650092234,2.07452699598
S1,shorter,1,11,31,1,0,False,1,5.0554966739500005,3.31672599073
S1,shorter,1,11,32,1,1,True,3,7.66930926625,1.56337075695
S1,shorter,1,11,33,1,1,True,1,4.653257867280001,1.7411511779
S1,shorter,1,11,34,0,0,True,2,5.83017447583,1.55015930796
S1,shorter,1,11,35,1,1,True,1,4.0344009718699985,2.54509349005
S1,shorter,1,12,1,1,0,False,2,6.7957757035599995,3.2288308263300003
S1,shorter,1,12,2,0,0,True,2,7.3390399666,3.38821636259
S1,shorter,1,12,3,0,1,False,1,5.49698490711,2.07304329901
S1,shorter,1,12,4,1,1,True,1,4.759300582240001,1.94492229032
S1,shorter,1,12,5,1,1,True,5,11.37112881517,2.32043674005
S1,shorter,1,12,6,1,1,True,2,6.695951018150001,1.31069666944
S1,shorter,1,12,7,0,0,True,1,2.59164477755,1.31564303181
S1,shorter,1,12,8,0,1,False,2,7.2921853293300005,1.41214908876
S1,shorter,1,12,9,0,0,True,4,10.522857452150001,1.79760540396
S1,shorter,1,12,10,0,0,True,5,12.452532056259999,1.24864608846
S1,shorter,1,12,11,0,1,False,1,6.079356589400001,2.88664631353
S1,shorter,1,12,12,1,1,True,2,4.563311820000001,1.04033547657
S1,shorter,1,12,13,0,0,True,2,6.550942372230001,1.09136720675
S1,shorter,1,12,14,1,1,True,1,3.3754896268700003,2.1087385913
S1,shorter,1,12,15,1,1,True,2,4.35054647242,1.24171541661
S1,shorter,1,12,16,1,0,False,2,7.558935599600001,2.29773316035
S1,shorter,1,12,17,0,1,False,2,5.5254921164000015,1.3907384589700005
S1,shorter,1,12,18,0,1,False,1,4.3432953992300005,1.7406663562400002
S1,shorter,1,12,19,0,0,True,2,6.478500115379998,1.32300444496
S1,shorter,1,12,20,1,1,True,1,4.20085258812,1.42514831905
S1,shorter,1,12,21,0,0,True,4,9.62727163482,2.23091416635
S1,shorter,1,12,22,1,0,False,1,2.69692816499,1.05556770878
S1,shorter,1,12,23,0,0,True,2,8.63714793155,2.72477488872
S1,shorter,1,12,24,0,1,False,1,3.7308236106800003,2.18799442581
S1,shorter,1,12,25,1,1,True,3,7.2363353677,2.00383829058
S1,shorter,1,12,26,0,1,False,2,7.3777317915,1.69130191766
S1,shorter,1,12,27,0,0,True,1,6.606085252880001,2.4933122081
S1,shorter,1,12,28,1,0,False,1,3.34089866215,1.67678266945
S1,shorter,1,12,29,1,1,True,4,10.694091538530001,2.38903586103
S1,shorter,1,12,30,1,1,True,4,10.2242304988,1.38002914836
S1,shorter,1,12,31,1,1,True,2,4.19511850845,1.08549119132
S1,shorter,1,12,32,0,0,True,3,9.782012425770002,2.20191845271
S1,shorter,1,12,33,0,1,False,2,3.92948957087,1.22800172942
S1,shorter,1,12,34,0,0,True,2,7.07198468515,2.1742673251
S1,shorter,1,12,35,1,1,True,1,2.44613845656,1.15632971349
S1,shorter,1,12,36,1,1,True,2,6.535275679930001,1.7528600004900003
S1,shorter,1,12,37,0,1,False,4,8.383178892139998,1.82735253036
S1,shorter,1,12,38,1,1,True,2,3.68920403511,1.00041737277
S1,shorter,2,1,1,1,0,False,2,6.333949694,1.27520559518
S1,shorter,2,1,2,0,0,True,2,5.53280068278,1.67694284912
S1,shorter,2,1,3,1,0,False,2,7.791738699139999,3.59666486994
S1,shorter,2,1,4,1,1,True,5,9.51377770361,1.38571976391
S1,shorter,2,1,5,0,0,True,2,5.0028411098,1.18294037831
S1,shorter,2,1,6,0,0,True,1,2.52434393059,1.02534562191
S1,shorter,2,1,7,1,1,True,1,3.9302906722900004,1.66009261937
S1,shorter,2,1,8,0,0,True,2,6.792486355199999,1.57908274591
S1,shorter,2,1,9,1,0,False,2,7.03397037943,3.55126623523
S1,shorter,2,1,10,0,1,False,1,3.7991717425,2.26922007695
S1,shorter,2,1,11,0,0,True,2,4.74287621936,1.14237800822
S1,shorter,2,1,12,0,0,True,2,5.480239951440001,1.01084348695
S1,shorter,2,1,13,1,1,True,1,3.5459980803800004,2.19813676597
S1,shorter,2,1,14,0,1,False,4,8.43578877308,1.13071878858
S1,shorter,2,1,15,1,1,True,3,10.960488508149998,2.55500270878
S1,shorter,2,1,16,1,1,True,5,12.863038044100001,1.34053088
S1,shorter,2,1,17,1,1,True,5,10.57311515241,1.03005271594
S1,shorter,2,1,18,1,1,True,5,12.728430536389999,2.24488230179
S1,shorter,2,1,19,1,1,True,2,4.2669786188400005,1.21333512915
S1,shorter,2,1,20,1,0,False,1,4.22545653549,1.7344034271900002
S1,shorter,2,1,21,0,0,True,1,5.6325547795099995,2.43948676567
S1,shorter,2,1,22,1,1,True,3,7.271447595240001,1.49177264271
S1,shorter,2,1,23,0,0,True,2,6.866024689980001,1.8503791854
S1,shorter,2,1,24,1,1,True,4,13.33620704919,3.87474487439
S1,shorter,2,1,25,1,1,True,4,10.90473285185,1.12405805991
S1,shorter,2,1,26,0,0,True,1,2.43197279001,1.1020048673799998
S1,shorter,2,1,27,0,0,True,1,3.97740751568,1.20372058577
S1,shorter,2,1,28,1,0,False,5,9.56222305426,1.5013842947999998
S1,shorter,2,1,29,0,1,False,2,6.546391041510001,1.29518921849
S1,shorter,2,1,30,1,1,True,3,9.31717802862,1.75595369355
S1,shorter,2,1,31,1,1,True,1,2.94293486971,1.39671313613
S1,shorter,2,1,32,0,1,False,4,7.90701266838,1.19765337841
S1,shorter,2,1,33,1,1,True,2,6.018882822569998,3.1647595152
S1,shorter,2,1,34,1,1,True,2,4.7799792444500016,2.13952310585
S1,shorter,2,1,35,1,1,True,2,5.19908091831,1.23581578528
S1,shorter,2,1,36,0,0,True,2,5.4830983382800005,1.87627771203
S1,shorter,2,1,37,0,0,True,2,6.73073744719,2.73199703908
S1,shorter,2,2,1,1,0,False,1,3.2314534582900003,1.14713443062
S1,shorter,2,2,2,1,1,True,1,3.4571039989999997,2.25515832107
S1,shorter,2,2,3,1,1,True,2,5.732530059310001,1.81626758337
S1,shorter,2,2,4,0,1,False,4,10.2894392394,1.16498790324
S1,shorter,2,2,5,1,1,True,3,9.556993790249999,1.51700239622
S1,shorter,2,2,6,0,0,True,2,5.8695056570899995,3.0353162262800004
S1,shorter,2,2,7,1,1,True,2,6.99238816212,1.16478543627
S1,shorter,2,2,8,0,1,False,1,4.00149287944,1.31476416524
S1,shorter,2,2,9,1,0,False,1,2.88187763936,1.50665633704
S1,shorter,2,2,10,1,1,True,3,9.99801855273,2.8332251752999995
S1,shorter,2,2,11,1,1,True,3,6.398162806599999,1.1438604921
S1,shorter,2,2,12,1,1,True,1,3.90707111872,2.12232738784
S1,shorter,2,2,13,0,0,True,2,7.489375537050001,2.36595822811
S1,shorter,2,2,14,1,0,False,1,5.041724277219999,2.20081145103
S1,shorter,2,2,15,0,1,False,1,2.41801609453,1.11767171386
S1,shorter,2,2,16,1,0,False,1,3.43336545035,1.34509143979
S1,shorter,2,2,17,1,1,True,3,7.403901637620001,1.58049694652
S1,shorter,2,2,18,0,1,False,2,5.81348489352,2.10680704716
S1,shorter,2,2,19,1,1,True,1,4.29352247592,2.55914510908
S1,shorter,2,2,20,0,0,True,2,7.469839703590001,3.48816634378
S1,shorter,2,2,21,0,0,True,5,12.09249377402,2.6247696467700004
S1,shorter,2,2,22,1,1,True,2,7.249039001389999,1.4295751517
S1,shorter,2,2,23,0,0,True,1,3.6737402651099997,1.36612647171
S1,shorter,2,2,24,0,0,True,1,3.16013389143,1.7518289641
S1,shorter,2,2,25,0,0,True,5,15.162972717670002,1.19488987347
S1,shorter,2,2,26,1,1,True,1,3.13501926289,1.27036523488
S1,shorter,2,2,27,0,0,True,3,9.12490346491,3.0754398643900003
S1,shorter,2,2,28,1,1,True,2,4.23769269452,1.53512737274
S1,shorter,2,2,29,0,1,False,2,7.560665318360001,3.66041250891
S1,shorter,2,2,30,1,0,False,3,8.10359074093,2.33486469767
S1,shorter,2,2,31,1,1,True,3,9.40471027116,3.5755599258199995
S1,shorter,2,2,32,0,0,True,2,5.07024441817,1.4662605996
S1,shorter,2,2,33,1,1,True,1,3.71929974133,2.40796091672
S1,shorter,2,2,34,0,0,True,3,6.44913815753,1.03705319051
S1,shorter,2,2,35,0,1,False,1,3.2878376212100004,1.25126757627
S1,shorter,2,2,36,1,1,True,2,5.92729285165,2.4443178217
S1,shorter,2,2,37,1,1,True,1,3.74920401116,1.65753341502
S1,shorter,2,2,38,0,0,True,5,13.54730063657,2.06145088397
S1,shorter,2,2,39,1,0,False,1,4.007157437130001,1.1175787038299998
S1,shorter,2,3,1,1,1,True,1,2.6195133403599997,1.19238241298
S1,shorter,2,3,2,1,0,False,4,10.277285791450002,2.46387363434
S1,shorter,2,3,3,1,1,True,1,3.0770833349,1.35820892977
S1,shorter,2,3,4,1,1,True,3,8.68697884723,1.75794013836
S1,shorter,2,3,5,0,0,True,3,8.093752118360001,1.51825252921
S1,shorter,2,3,6,1,1,True,4,10.672897630760001,3.33698489178
S1,shorter,2,3,7,1,1,True,3,8.75812771476,1.55670520031
S1,shorter,2,3,8,0,0,True,2,7.0845216313999995,2.96331841645
S1,shorter,2,3,9,1,1,True,3,7.190971737560001,1.65126827104
S1,shorter,2,3,10,0,0,True,3,7.694506658729999,1.84712926601
S1,shorter,2,3,11,0,1,False,3,5.2331897644,1.07710779859
S1,shorter,2,3,12,0,0,True,1,2.81642273446,1.35967106355
S1,shorter,2,3,13,0,0,True,4,12.33604617535,2.93850130152
S1,shorter,2,3,14,1,0,False,2,6.70859155638,2.06983441213
S1,shorter,2,3,15,1,0,False,2,6.18622722962,1.18405737274
S1,shorter,2,3,16,1,0,False,1,3.69145906711,1.7772006088900003
S1,shorter,2,3,17,0,0,True,4,7.77843167017,1.24145559206
S1,shorter,2,3,18,1,1,True,1,3.1405544894100004,1.56411382669
S1,shorter,2,3,19,0,1,False,2,6.76679756175,1.02169664547
S1,shorter,2,3,20,0,0,True,2,5.9415838886,2.34815523051
S1,shorter,2,3,21,1,1,True,3,6.044143834530001,1.11465917879
S1,shorter,2,3,22,0,1,False,4,8.82708039387,1.38865468761
S1,shorter,2,3,23,0,0,True,2,6.885485234860001,3.07112464827
S1,shorter,2,3,24,0,0,True,2,7.280673882759999,2.25874066876
S1,shorter,2,3,25,0,1,False,1,3.03912461964,1.6432085399599998
S1,shorter,2,3,26,1,1,True,5,14.26202347763,2.28072331433
S1,shorter,2,3,27,1,1,True,1,3.05073034307,1.47192914348
S1,shorter,2,3,28,0,1,False,2,5.420420417879999,1.5363416388100002
S1,shorter,2,3,31,0,0,True,5,9.13452957813,1.16154250752
S1,shorter,2,3,32,1,1,True,5,12.53188440434,2.52230864324
S1,shorter,2,3,33,0,0,True,1,3.82475030933,1.54368468239
S1,shorter,2,3,34,0,1,False,1,5.27660499428,2.92450811535
S1,shorter,2,3,35,0,1,False,2,4.844544926469999,1.5123661471
S1,shorter,2,3,36,1,1,True,3,5.87235416012,1.11083735395
S1,shorter,2,3,37,0,0,True,2,4.54754597311,1.22349386794
S1,shorter,2,3,38,0,0,True,3,6.838243616230001,1.4747697226299998
S1,shorter,2,4,1,1,0,False,5,14.003745804200001,1.1730653593
S1,shorter,2,4,2,0,0,True,5,12.42069995875,2.4970039301
S1,shorter,2,4,3,0,1,False,4,9.26649655331,2.2350762772
S1,shorter,2,4,4,1,1,True,2,7.30989390743,3.6229394774
S1,shorter,2,4,5,1,1,True,2,6.195899433790001,2.31781799562
S1,shorter,2,4,6,1,1,True,2,5.6920121343900005,2.78535527634
S1,shorter,2,4,7,0,0,True,1,4.5885683877800005,2.19896975323
S1,shorter,2,4,8,1,0,False,4,11.70865443707,1.55179886197
S1,shorter,2,4,9,1,1,True,1,3.8854605577999997,1.09192105968
S1,shorter,2,4,10,1,1,True,3,8.516173166289999,2.54005919172
S1,shorter,2,4,11,1,1,True,1,3.68383257433,2.31076432379
S1,shorter,2,4,12,0,0,True,1,4.3386090386800005,2.5695830784
S1,shorter,2,4,13,1,1,True,5,12.175362271240001,3.57840213578
S1,shorter,2,4,14,1,1,True,2,7.16174969579,1.32439764984
S1,shorter,2,4,15,0,0,True,1,4.1603219446300015,2.3816871847
S1,shorter,2,4,16,0,0,True,2,6.0427869474,1.36319194497
S1,shorter,2,4,17,1,0,False,3,9.76923927185,2.04255677446
S1,shorter,2,4,18,1,0,False,1,4.6006518529400005,1.15910769902
S1,shorter,2,4,19,1,1,True,1,3.20487034404,1.54847515718
S1,shorter,2,4,20,0,0,True,2,5.050654537790001,1.67053760153
S1,shorter,2,4,21,0,1,False,2,6.3615994322699985,2.1462512203
S1,shorter,2,4,22,0,0,True,3,6.3580709862199996,1.10715894391
S1,shorter,2,4,23,0,1,False,2,7.01995798388,3.48754886508
S1,shorter,2,4,24,0,0,True,5,11.912021760910001,1.24911723701
S1,shorter,2,4,25,0,0,True,1,3.89989137645,1.7688433470200002
S1,shorter,2,4,26,1,1,True,5,13.358806067280002,3.35677806778
S1,shorter,2,4,27,1,1,True,3,8.35823396803,2.0420144182
S1,shorter,2,4,28,1,1,True,2,4.919400209730001,1.8719581117
S1,shorter,2,4,29,0,0,True,1,2.6427272896400003,1.0821832353
S1,shorter,2,4,30,1,0,False,1,3.51588575992,1.18019108084
S1,shorter,2,4,31,1,1,True,1,3.98670764904,1.44957660355
S1,shorter,2,4,32,1,1,True,2,7.285570175219999,1.86875390785
S1,shorter,2,4,33,0,0,True,1,3.06309234771,1.00984048509
S1,shorter,2,4,34,1,1,True,5,12.25701806323,1.83611528143
S1,shorter,2,4,35,1,1,True,4,11.71108987961,3.08412581374
S1,shorter,2,4,36,1,1,True,2,7.5990581867,1.15322275517
S1,shorter,2,5,1,1,0,False,2,6.254620276849999,1.6137498574
S1,shorter,2,5,2,1,1,True,2,6.2176452932099995,1.25999680344
S1,shorter,2,5,3,0,1,False,2,6.71598367755,2.46888379852
S1,shorter,2,5,4,0,0,True,2,5.75994242708,2.82371794855
S1,shorter,2,5,5,1,1,True,3,7.102866421810001,1.26640804668
S1,shorter,2,5,6,1,1,True,1,4.61698792966,2.19012551653
S1,shorter,2,5,7,0,1,False,3,6.22678549351,1.22047828324
S1,shorter,2,5,8,1,1,True,5,12.651496430539998,2.9468638203099995
S1,shorter,2,5,9,0,1,False,5,11.088430386190002,1.18593479908
S1,shorter,2,5,10,0,0,True,2,4.85482712898,1.55338579387
S1,shorter,2,5,11,0,0,True,4,10.280460468480001,1.15582121901
S1,shorter,2,5,12,1,1,True,2,5.12020645419,1.30310590567
S1,shorter,2,5,13,0,0,True,4,7.277945660949999,1.29730488668
S1,shorter,2,5,14,0,0,True,2,4.86551701682,1.39764059762
S1,shorter,2,5,15,1,1,True,3,8.92255656874,2.95305288554
S1,shorter,2,5,16,0,1,False,2,4.7374540107800005,1.5642843183
S1,shorter,2,5,17,0,0,True,3,7.058724046370001,1.17692286108
S1,shorter,2,5,18,0,0,True,4,9.5422883624,1.61922499269
S1,shorter,2,5,19,0,1,False,1,2.6449314877,1.1237088718
S1,shorter,2,5,20,0,0,True,3,7.75976247046,1.83102983421
S1,shorter,2,5,21,1,1,True,2,4.68759017826,1.92639816562
S1,shorter,2,5,22,0,0,True,2,6.8791230500600005,1.71334966881
S1,shorter,2,5,23,0,0,True,2,7.180745937919999,2.81104185993
S1,shorter,2,5,24,1,1,True,1,3.0042169009099995,1.17301047936
S1,shorter,2,5,25,1,1,True,3,7.588300148050001,1.43520783597
S1,shorter,2,5,26,0,0,True,4,8.604101516090001,2.37116911905
S1,shorter,2,5,27,1,1,True,5,10.52679938135,2.46896367734
S1,shorter,2,5,28,1,1,True,3,8.07943033772,3.07830431918
S1,shorter,2,5,29,1,1,True,2,5.71634296745,1.59327528179
S1,shorter,2,5,30,1,1,True,3,7.7247864566399995,2.07446782395
S1,shorter,2,5,31,1,1,True,2,5.1629333741400005,1.1534477952600002
S1,shorter,2,5,32,1,1,True,4,11.436647568229999,1.32902893473
S1,shorter,2,5,33,0,0,True,3,12.582857928839998,3.21656584515
S1,shorter,2,5,34,1,1,True,2,5.04270738221,1.74682179398
S1,shorter,2,5,35,1,1,True,1,3.99735006259,1.51397298295
S1,shorter,2,5,36,0,0,True,1,3.29144191019,1.10473076445
S1,shorter,2,6,1,1,1,True,3,7.9843481591,1.23894781783
S1,shorter,2,6,2,0,0,True,2,5.914167257420001,2.1788487257900004
S1,shorter,2,6,3,1,1,True,4,10.26568528312,1.56778617402
S1,shorter,2,6,4,0,1,False,3,5.4496390775,1.2555127038
S1,shorter,2,6,5,1,1,True,3,9.23705422405,2.39202821249
S1,shorter,2,6,6,1,1,True,5,16.08350203137,2.2014983098700003
S1,shorter,2,6,7,1,1,True,1,3.73524098862,1.94106468945
S1,shorter,2,6,8,1,1,True,2,5.85167127041,1.15229512527
S1,shorter,2,6,9,0,0,True,1,2.90008726138,1.04648637376
S1,shorter,2,6,10,0,0,True,2,6.725366119559999,1.86887166513
S1,shorter,2,6,11,1,0,False,1,3.1671128375200004,1.65747886025
S1,shorter,2,6,12,0,0,True,1,5.605448835850001,2.79510451771
S1,shorter,2,6,13,1,0,False,1,2.41056769974,1.09701100575
S1,shorter,2,6,14,0,0,True,3,6.643727299729999,1.62831485836
S1,shorter,2,6,15,0,0,True,1,3.947749812560001,2.0348752724200003
S1,shorter,2,6,16,1,1,True,1,2.8589844382,1.07148343254
S1,shorter,2,6,17,0,1,False,5,13.2072670743,3.35881703552
S1,shorter,2,6,18,1,1,True,3,8.987627651539999,2.50235816274
S1,shorter,2,6,19,0,0,True,4,10.925478515750001,1.47974886568
S1,shorter,2,6,20,0,0,True,1,5.06252617773,1.28442568686
S1,shorter,2,6,21,0,1,False,4,13.448947871389999,2.6579799583900003
S1,shorter,2,6,22,1,1,True,2,4.97876220208,1.5326779570299998
S1,shorter,2,6,23,0,1,False,5,13.82345774176,1.10896047406
S1,shorter,2,6,24,1,1,True,2,4.8124918581800005,1.5256006589500002
S1,shorter,2,6,25,1,1,True,1,5.001324658530001,3.12001412134
S1,shorter,2,6,26,1,1,True,3,6.429564554550001,1.52098789648
S1,shorter,2,6,27,0,0,True,3,7.373338203439999,1.06453381412
S1,shorter,2,6,28,0,0,True,4,9.98095174584,2.2194074578
S1,shorter,2,6,29,0,0,True,2,7.409639662989999,1.19726547794
S1,shorter,2,6,30,1,1,True,1,3.5833796414099996,2.27836519365
S1,shorter,2,6,31,0,1,False,5,12.97457325554,3.25872147375
S1,shorter,2,6,32,0,0,True,1,2.86918962376,1.35101677992
S1,shorter,2,6,33,0,0,True,3,6.648376606219999,1.80231800678
S1,shorter,2,6,34,0,0,True,1,4.1759866499600005,1.54396878504
S1,shorter,2,6,35,1,1,True,1,6.613133037830001,3.0593510486400004
S1,shorter,2,6,36,1,1,True,5,10.42540604035,1.20069757595
S1,shorter,2,7,1,0,0,True,3,6.27321188595,1.29828784994
S1,shorter,2,7,2,1,1,True,1,3.8859260654,1.41829142477
S1,shorter,2,7,3,0,0,True,4,9.555591086220002,2.3201302365900003
S1,shorter,2,7,4,0,1,False,1,3.99619978066,1.6341436568399998
S1,shorter,2,7,5,0,1,False,3,6.725191141950001,1.02565526771
S1,shorter,2,7,6,1,1,True,1,4.04722492119,1.0566981903
S1,shorter,2,7,7,1,0,False,5,14.52244024669,3.91709852039
S1,shorter,2,7,8,1,1,True,1,2.6272486663,1.06556613507
S1,shorter,2,7,9,1,1,True,1,2.4386423087799995,1.00148074574
S1,shorter,2,7,10,1,1,True,1,3.77910677377,1.43634540176
S1,shorter,2,7,11,0,0,True,1,4.187680003430001,2.11300470025
S1,shorter,2,7,12,1,1,True,4,10.788512369660001,2.52068442906
S1,shorter,2,7,13,0,0,True,5,12.02937415793,1.67323945093
S1,shorter,2,7,14,1,1,True,1,4.26130237806,2.43319739616
S1,shorter,2,7,15,1,1,True,2,4.7621367278,1.50014688433
S1,shorter,2,7,16,1,1,True,1,3.9234264720999996,1.83695540305
S1,shorter,2,7,17,0,1,False,4,9.875930772780002,1.29671278097
S1,shorter,2,7,18,0,1,False,2,5.371462081559999,2.30870416876
S1,shorter,2,7,19,0,0,True,2,7.5274598473999985,2.67133068721
S1,shorter,2,7,20,1,1,True,5,15.29246088562,3.62401211322
S1,shorter,2,7,21,1,0,False,1,4.29629514025,1.46062507602
S1,shorter,2,7,22,1,1,True,3,7.4106862961,1.98001620857
S1,shorter,2,7,23,1,0,False,2,7.2457526639499985,2.41299434174
S1,shorter,2,7,24,0,1,False,1,3.26465355723,2.05786569531
S1,shorter,2,7,25,1,1,True,2,8.83876996774,3.69377703697
S1,shorter,2,7,26,1,1,True,2,5.57860270028,1.29444580963
S1,shorter,2,7,27,0,1,False,2,5.429081083109999,1.4146703160499998
S1,shorter,2,7,28,1,1,True,1,5.2296658344999996,1.99536110904
S1,shorter,2,7,29,0,0,True,2,5.97080456658,1.066414609
S1,shorter,2,7,30,0,0,True,5,11.52408736653,1.67386462878
S1,shorter,2,7,31,0,0,True,2,8.629424137740001,1.98619097056
S1,shorter,2,7,32,0,0,True,1,5.986527017239999,2.58197755077
S1,shorter,2,7,33,0,1,False,3,6.9134552223500005,1.32976670988
S1,shorter,2,7,34,0,0,True,1,2.7556428138899998,1.02089779842
S1,shorter,2,7,35,0,0,True,5,12.129042696169998,2.23113070552
S1,shorter,2,7,36,0,1,False,2,5.27061267974,1.32487406255
S1,shorter,2,7,37,1,1,True,3,6.25225680172,2.32410976686
S1,shorter,2,8,1,0,0,True,3,7.40341997853,1.35823754975
S1,shorter,2,8,2,1,1,True,3,8.69466488899,2.9279124791
S1,shorter,2,8,3,1,1,True,3,7.5258392576399995,1.13910621488
S1,shorter,2,8,4,0,0,True,3,6.9874740312600006,1.6700788781
S1,shorter,2,8,5,1,1,True,3,9.81244908138,3.69207268257
S1,shorter,2,8,6,0,0,True,4,10.52010276523,1.3305241299
S1,shorter,2,8,7,0,0,True,1,4.85490159179,2.39694496592
S1,shorter,2,8,8,0,0,True,3,8.404535648380001,1.54710196879
S1,shorter,2,8,9,0,0,True,3,7.45925683025,2.91862288757
S1,shorter,2,8,10,0,1,False,2,6.320765196549998,1.6523450307299998
S1,shorter,2,8,11,1,1,True,1,4.13037276729,1.5923816733200002
S1,shorter,2,8,12,1,0,False,2,7.426868391499999,1.78492745192
S1,shorter,2,8,13,0,0,True,3,7.07089417391,1.22658884495
S1,shorter,2,8,14,0,0,True,4,11.39805659826,1.60825099975
S1,shorter,2,8,15,0,1,False,3,7.925771130610001,1.4138044209799998
S1,shorter,2,8,16,1,0,False,1,4.48158765721,2.22007398033
S1,shorter,2,8,17,0,1,False,2,5.70608331837,1.5099035954299995
S1,shorter,2,8,18,1,1,True,1,4.04483555885,1.9542632952
S1,shorter,2,8,19,0,0,True,3,9.63830881969,1.8044958335
S1,shorter,2,8,20,1,1,True,1,4.06512848624,1.55561997248
S1,shorter,2,8,21,1,1,True,2,6.663084035540002,1.5590748850100002
S1,shorter,2,8,22,0,1,False,1,2.95212686879,1.1828805999299998
S1,shorter,2,8,23,0,0,True,5,11.859817123949997,1.66480206505
S1,shorter,2,8,24,0,0,True,3,7.78235761997,1.90941010983
S1,shorter,2,8,25,0,0,True,1,5.474826632979998,3.15143456608
S1,shorter,2,8,26,0,1,False,1,2.8060135606300003,1.58369400646
S1,shorter,2,8,27,0,1,False,3,7.091937959330001,1.20487135983
S1,shorter,2,8,28,1,1,True,3,7.22073795785,1.20177678579
S1,shorter,2,8,29,0,0,True,3,8.628282534470001,2.88303850848
S1,shorter,2,8,30,0,1,False,4,11.204585606830001,3.40826465546
S1,shorter,2,8,31,1,1,True,3,8.524137798209999,1.52271551966
S1,shorter,2,8,32,0,0,True,1,2.2376526342400003,1.02393889824
S1,shorter,2,8,33,0,0,True,1,4.739511727780001,2.26756495103
S1,shorter,2,8,34,0,0,True,2,4.763666778769999,1.0834405512
S1,shorter,2,8,35,0,1,False,3,6.822298473490001,1.31445630519
S1,shorter,2,8,36,1,1,True,4,8.96502364781,1.38692499872
S1,shorter,2,9,1,0,0,True,1,4.7776688508700005,2.4124858776
S1,shorter,2,9,2,0,0,True,3,5.50940606051,1.06500911295
S1,shorter,2,9,3,1,0,False,1,3.12594708303,1.46882756713
S1,shorter,2,9,4,1,1,True,4,8.76946568532,1.90543025199
S1,shorter,2,9,5,1,1,True,3,5.362198042739999,1.10060886159
S1,shorter,2,9,6,1,1,True,3,7.102783968019999,3.02147282955
S1,shorter,2,9,7,0,0,True,1,2.8177877318299998,1.04568806722
S1,shorter,2,9,8,1,1,True,3,7.09397188702,1.48528462949
S1,shorter,2,9,9,0,0,True,4,7.348102154989999,1.0207093233600002
S1,shorter,2,9,10,0,0,True,2,3.7425448668800003,1.0208323177
S1,shorter,2,9,11,1,1,True,1,3.4496196617500003,2.0997978511200004
S1,shorter,2,9,12,1,1,True,2,4.917629869730001,1.7923140987
S1,shorter,2,9,13,1,1,True,2,7.574983460529999,1.96544128196
S1,shorter,2,9,14,0,0,True,2,4.64863304283,1.29524391293
S1,shorter,2,9,15,1,0,False,1,3.48655471549,1.18846053207
S1,shorter,2,9,16,1,1,True,1,2.43158867384,1.02991994164
S1,shorter,2,9,17,1,1,True,1,4.127375317519999,1.5325013144
S1,shorter,2,9,18,0,0,True,2,4.2964341587,1.53742113073
S1,shorter,2,9,19,1,1,True,1,3.9449192877,2.65008425797
S1,shorter,2,9,20,1,1,True,3,7.419036544879999,2.45418782608
S1,shorter,2,9,21,0,0,True,1,3.1573519975,1.0939099692799998
S1,shorter,2,9,22,0,0,True,5,11.395342414769999,1.18068114697
S1,shorter,2,9,23,0,0,True,2,6.436780579010001,2.62189781538
S1,shorter,2,9,24,1,1,True,2,3.7272187294599997,1.15233544204
S1,shorter,2,9,25,0,0,True,1,7.243452324070001,3.44841324323
S1,shorter,2,9,26,0,0,True,2,5.29441899369,1.37872647394
S1,shorter,2,9,27,1,1,True,1,3.7683368435300006,1.22426308255
S1,shorter,2,9,28,0,0,True,4,10.76545601013,1.96010984798
S1,shorter,2,9,29,0,0,True,5,14.383029737120001,3.40589380712
